79.89022|79.934112|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.0438919999999996|[1e-05, 4.400000000259752e-05, 4.3000000005122274e-05, 0.03659999999999286]|MAIL_gate_POP_filetransfer.pcap
79.890249|79.955441|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 394, 1315]|0.06519199999999614|[1e-05, 8.000000008223651e-06, 7.799999998781004e-05, 0.06496300000000588]|MAIL_gate_POP_filetransfer.pcap
79.890292|79.965564|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1392, 60]|0.07527199999999823|[1e-05, 7.999999994012796e-06, 0.04381200000000263, 0.02197400000000016]|MAIL_gate_POP_filetransfer.pcap
79.934292|79.967597|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.033304999999998586|[1e-05, 0.02114899999999409, 0.01016400000000317, 0.001946000000003778]|MAIL_gate_POP_filetransfer.pcap
79.965564|79.970848|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1310, 1474, 1228]|0.005284000000003175|[1e-05, 1.8999999994662176e-05, 0.001956000000006952, 5.7999999995672624e-05]|MAIL_gate_POP_filetransfer.pcap
79.970898|80.018893|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 1474, 1228]|0.04799500000000023|[1e-05, 7.999999994012796e-06, 0.009330000000005612, 5.7999999995672624e-05]|MAIL_gate_POP_filetransfer.pcap
79.970867|80.030502|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.059635000000000105|[1e-05, 4.5999999997548e-05, 0.009336000000004674, 0.03864400000000501]|MAIL_gate_POP_filetransfer.pcap
79.967514|80.030523|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474]|0.06300900000000809|[1e-05, 0.003334000000009496, 0.009362999999993349, 0.05029100000000142]|MAIL_gate_POP_filetransfer.pcap
80.030568|80.037161|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1146, 1310, 60]|0.006592999999995186|[1e-05, 7.999999994012796e-06, 3.399999999942338e-05, 0.0020590000000026976]|MAIL_gate_POP_filetransfer.pcap
80.030538|80.037215|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.006676999999996269|[1e-05, 4.399999998838666e-05, 3.399999999942338e-05, 0.006568999999998937]|MAIL_gate_POP_filetransfer.pcap
80.030523|80.037276|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474]|0.00675300000000334|[1e-05, 8.099999999444663e-05, 0.006573000000003049, 8.800000000519503e-05]|MAIL_gate_POP_filetransfer.pcap
80.037161|80.049847|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1146, 60]|0.012686000000002196|[1e-05, 5.400000000577165e-05, 6.999999996537554e-06, 0.0016909999999938918]|MAIL_gate_POP_filetransfer.pcap
80.037227|80.06577|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.028542999999999097|[1e-05, 5.699999999819738e-05, 0.012766999999996642, 0.015668000000005122]|MAIL_gate_POP_filetransfer.pcap
80.049847|80.065785|198.52.200.39|10.0.2.15|TCP|443|59960|[1392, 1392, 1474, 1474]|0.01593800000000556|[1e-05, 0.00018300000000692762, 0.01566199999999185, 7.80000000020209e-05]|MAIL_gate_POP_filetransfer.pcap
80.037276|80.09681|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1268, 1392, 1228, 1228]|0.05953399999999931|[1e-05, 0.028011999999989712, 0.0004970000000099617, 0.030673999999990542]|MAIL_gate_POP_filetransfer.pcap
80.096333|80.096911|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 1474]|0.0005780000000044083|[1e-05, 4.0999999995960934e-05, 0.0004360000000076525, 8.299999998939711e-05]|MAIL_gate_POP_filetransfer.pcap
80.065798|80.096984|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.031186000000005265|[1e-05, 0.030598999999995158, 0.00043999999999755346, 9.100000001183162e-05]|MAIL_gate_POP_filetransfer.pcap
80.096911|80.10229|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1228, 1392, 1474, 1474]|0.005378999999990697|[1e-05, 0.004711999999997829, 0.0005919999999974834, 6.600000000389628e-05]|MAIL_gate_POP_filetransfer.pcap
80.096984|80.102336|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1310, 1474, 1474]|0.005351999999987811|[1e-05, 1.7999999997186933e-05, 0.005268000000000939, 5.499999998903604e-05]|MAIL_gate_POP_filetransfer.pcap
80.097021|80.102378|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.005357000000003609|[1e-05, 0.005212999999997692, 5.600000000072214e-05, 5.5000000003246896e-05]|MAIL_gate_POP_filetransfer.pcap
79.955965|80.10438|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597]|0.14841499999999996|[1e-05, 0.07652899999999363, 0.006249999999994316, 0.06554400000000271]|MAIL_gate_POP_filetransfer.pcap
80.102336|80.151694|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 60, 1474, 1310]|0.049358000000012225|[1e-05, 0.002044000000012147, 0.047242999999994595, 5.2999999994085556e-05]|MAIL_gate_POP_filetransfer.pcap
80.102378|80.161161|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 625, 1474, 1474]|0.05878300000000536|[1e-05, 1.100000000064938e-05, 0.05866499999999064, 9.700000001089393e-05]|MAIL_gate_POP_filetransfer.pcap
80.102397|80.161198|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.058801000000002546|[1e-05, 0.049297000000009916, 0.009396999999992772, 7.00000000080081e-05]|MAIL_gate_POP_filetransfer.pcap
80.161079|80.161219|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 982]|0.00014000000000180535|[1e-05, 6.0000000004833964e-05, 5.899999999314787e-05, 1.1999999998124622e-05]|MAIL_gate_POP_filetransfer.pcap
80.161723|80.167652|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 60, 1474]|0.005929000000008955|[1e-05, 5.000000000165983e-05, 0.0040410000000008495, 0.0018200000000092587]|MAIL_gate_POP_filetransfer.pcap
80.161219|80.167721|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.006501999999997565|[1e-05, 0.000515999999990413, 5.900000000735872e-05, 0.0058580000000034715]|MAIL_gate_POP_filetransfer.pcap
80.161704|80.167741|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1146, 1474, 1474]|0.006037000000006287|[1e-05, 8.099999999444663e-05, 0.005823000000006573, 0.00011299999999891952]|MAIL_gate_POP_filetransfer.pcap
80.167741|80.167937|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 818]|0.00019599999998831663|[1e-05, 7.199999998874773e-05, 8.900000000267028e-05, 1.900000000887303e-05]|MAIL_gate_POP_filetransfer.pcap
80.167757|80.170586|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.0028290000000055215|[1e-05, 9.100000001183162e-05, 8.899999998845942e-05, 9.200000000930686e-05]|MAIL_gate_POP_filetransfer.pcap
80.167992|80.21414|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 60, 1474, 1474]|0.0461480000000023|[1e-05, 0.002752999999998451, 0.043354000000007886, 2.6999999988674972e-05]|MAIL_gate_POP_filetransfer.pcap
80.167832|80.214208|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 521, 1474, 1146]|0.04637599999999509|[1e-05, 0.0001779999999911297, 0.04617600000000266, 1.1999999998124622e-05]|MAIL_gate_POP_filetransfer.pcap
80.21414|80.226339|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.012198999999995408|[1e-05, 6.799999999884676e-05, 0.012028999999998291, 6.600000000389628e-05]|MAIL_gate_POP_filetransfer.pcap
80.225916|80.226349|198.52.200.39|10.0.2.15|TCP|443|59960|[1392, 1474, 1474, 1474]|0.0004330000000010159|[1e-05, 0.0002970000000033224, 8.099999999444663e-05, 4.500000000007276e-05]|MAIL_gate_POP_filetransfer.pcap
80.226393|80.233205|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 900, 60, 1392]|0.0068119999999964875|[1e-05, 1.100000000064938e-05, 0.0033439999999984593, 0.0033159999999980982]|MAIL_gate_POP_filetransfer.pcap
80.226283|80.250142|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1392, 1295]|0.02385900000000163|[1e-05, 6.600000000389628e-05, 9.900000000584441e-05, 0.006816000000000599]|MAIL_gate_POP_filetransfer.pcap
80.226359|80.250211|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.02385199999999088|[1e-05, 5.2999999994085556e-05, 0.006810000000001537, 0.016951000000005934]|MAIL_gate_POP_filetransfer.pcap
80.233205|80.255735|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1310, 1474]|0.02253000000000327|[1e-05, 0.016936999999998648, 6.8999999996322e-05, 0.005506000000011113]|MAIL_gate_POP_filetransfer.pcap
80.255501|80.260616|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.005115000000003533|[1e-05, 0.00024700000000166256, 0.00476400000000865, 6.799999999884676e-05]|MAIL_gate_POP_filetransfer.pcap
80.255735|80.260628|198.52.200.39|10.0.2.15|TCP|443|59960|[1310, 1474, 1474, 1474]|0.004892999999995595|[1e-05, 0.004761999999999489, 5.899999999314787e-05, 6.0000000004833964e-05]|MAIL_gate_POP_filetransfer.pcap
80.255474|80.262242|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1392, 1474, 1474, 900]|0.00676799999999389|[1e-05, 0.005000999999992928, 9.30000000067821e-05, 0.00010599999998817111]|MAIL_gate_POP_filetransfer.pcap
80.165652|80.26263|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597]|0.09697800000000711|[1e-05, 0.004934000000005767, 0.05896900000000471, 0.03268699999999569]|MAIL_gate_POP_filetransfer.pcap
80.260628|80.292038|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 60, 1474, 1474]|0.031410000000008154|[1e-05, 0.0020020000000045, 0.029309999999995284, 8.900000000267028e-05]|MAIL_gate_POP_filetransfer.pcap
80.260639|80.292128|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.03148900000000765|[1e-05, 0.031323000000000434, 7.600000000707041e-05, 5.499999998903604e-05]|MAIL_gate_POP_filetransfer.pcap
80.292074|80.292192|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 818, 1474]|0.00011800000000050659|[1e-05, 5.400000000577165e-05, 1.100000000064938e-05, 4.199999999343618e-05]|MAIL_gate_POP_filetransfer.pcap
80.2919|80.292203|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474]|0.0003030000000023847|[1e-05, 0.00011700000000303135, 6.799999999884676e-05, 0.00010699999999985721]|MAIL_gate_POP_filetransfer.pcap
80.292237|80.315157|198.52.200.39|10.0.2.15|TCP|443|59960|[1228, 1474, 60, 1474]|0.022919999999999163|[1e-05, 1.1999999998124622e-05, 0.0015560000000078844, 0.02132699999999943]|MAIL_gate_POP_filetransfer.pcap
80.292147|80.315221|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.023073999999994044|[1e-05, 5.600000000072214e-05, 5.5000000003246896e-05, 0.022913000000002626]|MAIL_gate_POP_filetransfer.pcap
80.315157|80.348685|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1146, 1392, 1474]|0.033528000000004|[1e-05, 7.499999999538431e-05, 4.500000000007276e-05, 0.03338200000000313]|MAIL_gate_POP_filetransfer.pcap
80.292293|80.356688|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1310, 1474, 1071, 1474]|0.06439500000000464|[1e-05, 0.022927999999993176, 6.700000000137152e-05, 0.041361000000009085]|MAIL_gate_POP_filetransfer.pcap
80.315241|80.35676|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.041518999999993866|[1e-05, 5.5000000003246896e-05, 0.033402999999992744, 0.008014000000002852]|MAIL_gate_POP_filetransfer.pcap
80.348685|80.35688|198.52.200.39|10.0.2.15|TCP|443|59960|[1310, 1474, 1146, 1310]|0.008195000000000618|[1e-05, 0.00807499999999095, 3.2000000004472895e-05, 6.799999999884676e-05]|MAIL_gate_POP_filetransfer.pcap
80.356688|80.362131|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474]|0.005442999999999643|[1e-05, 0.00015099999998824387, 0.005204000000006204, 8.099999999444663e-05]|MAIL_gate_POP_filetransfer.pcap
80.356801|80.362173|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.005371999999994159|[1e-05, 7.899999999949614e-05, 0.005195000000000505, 5.600000000072214e-05]|MAIL_gate_POP_filetransfer.pcap
80.359086|80.362183|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 1474, 1474, 1474]|0.0030969999999967968|[1e-05, 0.002977999999998815, 5.000000000165983e-05, 5.899999999314787e-05]|MAIL_gate_POP_filetransfer.pcap
80.362183|80.371114|198.52.200.39|10.0.2.15|TCP|443|59960|[982, 1392, 1474, 1474]|0.008931000000004019|[1e-05, 3.8000000003535206e-05, 0.008876999999998247, 8.999999991488039e-06]|MAIL_gate_POP_filetransfer.pcap
80.36219|80.371182|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.008992000000006328|[1e-05, 0.008874000000005822, 5.000000000165983e-05, 4.199999999343618e-05]|MAIL_gate_POP_filetransfer.pcap
80.37115|80.371235|198.52.200.39|10.0.2.15|TCP|443|59960|[1064, 1474, 1474, 1146]|8.499999999855845e-05|[1e-05, 3.2000000004472895e-05, 3.999999999848569e-05, 6.999999996537554e-06]|MAIL_gate_POP_filetransfer.pcap
80.371041|80.41383|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474]|0.04278899999999908|[1e-05, 0.0001010000000007949, 4.799999999249849e-05, 0.04260999999999626]|MAIL_gate_POP_filetransfer.pcap
80.371196|80.413949|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.042753000000004704|[1e-05, 3.900000000101045e-05, 0.04260899999999879, 6.799999999884676e-05]|MAIL_gate_POP_filetransfer.pcap
80.372671|80.41396|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 1474, 1228, 1474]|0.041289000000006126|[1e-05, 0.041159000000007495, 5.999999999062311e-05, 5.900000000735872e-05]|MAIL_gate_POP_filetransfer.pcap
80.293648|80.415023|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597]|0.12137500000000045|[1e-05, 0.06532399999998972, 0.013568000000006464, 0.042367999999996186]|MAIL_gate_POP_filetransfer.pcap
80.41396|80.426716|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1310, 60]|0.012755999999995993|[1e-05, 5.5000000003246896e-05, 4.199999999343618e-05, 0.0009660000000053515]|MAIL_gate_POP_filetransfer.pcap
80.413902|80.427069|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1146, 1392, 133]|0.01316700000000992|[1e-05, 0.000102000000012481, 0.012711999999993395, 0.0003530000000040445]|MAIL_gate_POP_filetransfer.pcap
80.41397|80.453835|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.039864999999991824|[1e-05, 5.39999999915608e-05, 0.013045000000005302, 0.0]|MAIL_gate_POP_filetransfer.pcap
80.427069|80.454846|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 1228]|0.027777000000000385|[1e-05, 0.0, 0.02679399999999532, 6.100000000230921e-05]|MAIL_gate_POP_filetransfer.pcap
80.453877|80.461268|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.007390999999998371|[1e-05, 0.0009989999999930887, 8.700000000771979e-05, 0.0062579999999883285]|MAIL_gate_POP_filetransfer.pcap
80.454938|80.462743|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 1474, 1310]|0.007805000000004725|[1e-05, 1.5000000004761205e-05, 0.006254999999995903, 6.0000000004833964e-05]|MAIL_gate_POP_filetransfer.pcap
80.453835|80.469124|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1392, 1474]|0.015288999999995667|[1e-05, 0.0010110000000054242, 0.006337999999999511, 0.00791900000000112]|MAIL_gate_POP_filetransfer.pcap
80.46293|80.469233|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 1474, 1474, 1474]|0.006303000000002612|[1e-05, 0.0061939999999935935, 5.300000000829641e-05, 4.799999999249849e-05]|MAIL_gate_POP_filetransfer.pcap
80.469135|80.469315|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.00018000000000029104|[1e-05, 5.900000000735872e-05, 4.6999999995023245e-05, 4.500000000007276e-05]|MAIL_gate_POP_filetransfer.pcap
80.469233|80.492799|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1310, 1474]|0.02356600000000242|[1e-05, 4.5999999997548e-05, 3.5999999994373866e-05, 0.023471000000000686]|MAIL_gate_POP_filetransfer.pcap
80.469187|80.492858|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 900, 1474, 1474]|0.023670999999993114|[1e-05, 8.400000000108321e-05, 0.0234349999999921, 0.0001409999999992806]|MAIL_gate_POP_filetransfer.pcap
80.492737|80.495581|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.002843999999996072|[1e-05, 7.099999999127249e-05, 5.800000000988348e-05, 0.0002809999999868751]|MAIL_gate_POP_filetransfer.pcap
80.492799|80.519967|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1064, 1392, 60]|0.02716799999998898|[1e-05, 5.899999999314787e-05, 4.3000000005122274e-05, 0.0028369999999995343]|MAIL_gate_POP_filetransfer.pcap
80.519967|80.552673|198.52.200.39|10.0.2.15|TCP|443|59960|[1392, 1392, 60, 1474]|0.032706000000004565|[1e-05, 2.500000000793534e-05, 0.02880899999999542, 0.003849000000002434]|MAIL_gate_POP_filetransfer.pcap
80.493131|80.555978|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1302, 1392, 1392, 1474]|0.06284699999999077|[1e-05, 0.05484999999998763, 0.004459000000011315, 0.003508999999993989]|MAIL_gate_POP_filetransfer.pcap
80.520005|80.558129|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.03812399999999627|[1e-05, 0.03266800000000103, 0.003304999999997449, 7.200000000295859e-05]|MAIL_gate_POP_filetransfer.pcap
80.55272|80.559697|198.52.200.39|10.0.2.15|TCP|443|59960|[1310, 1474, 1228, 1474]|0.006977000000006228|[1e-05, 0.0033090000000015607, 1.1999999998124622e-05, 0.0036270000000087066]|MAIL_gate_POP_filetransfer.pcap
80.558129|80.56422|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[522, 1474, 1228, 1474]|0.006091000000012059|[1e-05, 0.0037230000000079144, 8.499999999855845e-05, 0.0022519999999985885]|MAIL_gate_POP_filetransfer.pcap
80.559697|80.564281|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.004583999999994148|[1e-05, 9.799999999415832e-05, 0.0020950000000112823, 0.0023300000000006094]|MAIL_gate_POP_filetransfer.pcap
80.55976|80.564299|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 1474, 1474]|0.004539000000008286|[1e-05, 1.7999999997186933e-05, 0.0020990000000011833, 0.0024039999999985184]|MAIL_gate_POP_filetransfer.pcap
80.564299|80.585171|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1064, 1392, 1474]|0.020871999999997115|[1e-05, 8.799999999098418e-05, 6.900000001053286e-05, 0.020702999999997473]|MAIL_gate_POP_filetransfer.pcap
80.564314|80.585216|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.020902000000006637|[1e-05, 8.800000000519503e-05, 0.020707000000001585, 7.099999999127249e-05]|MAIL_gate_POP_filetransfer.pcap
80.462743|80.586596|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597]|0.12385299999999688|[1e-05, 0.032837999999998146, 0.05301799999999446, 0.03766000000000247]|MAIL_gate_POP_filetransfer.pcap
80.56437|80.64993|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1038]|0.08556000000000097|[1e-05, 0.020710000000008222, 9.099999999762076e-05, 0.03922699999999679]|MAIL_gate_POP_filetransfer.pcap
80.585216|80.650246|198.52.200.39|10.0.2.15|TCP|443|59960|[1146, 60, 1474, 1310]|0.06502999999999304|[1e-05, 0.0013799999999974943, 0.06333399999999756, 6.400000000894579e-05]|MAIL_gate_POP_filetransfer.pcap
80.649956|80.656991|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.007035000000001901|[1e-05, 0.00030699999999228567, 0.003922000000002868, 0.002757000000002563]|MAIL_gate_POP_filetransfer.pcap
80.650246|80.661454|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1392, 1474, 1474, 1392]|0.011208000000010543|[1e-05, 0.003897000000009143, 0.002760999999992464, 0.004514999999997826]|MAIL_gate_POP_filetransfer.pcap
80.654172|80.661529|198.52.200.39|10.0.2.15|TCP|443|59960|[1310, 1474, 1228, 1474]|0.007356999999998948|[1e-05, 0.002757000000002563, 6.199999999978445e-05, 0.004523999999989314]|MAIL_gate_POP_filetransfer.pcap
80.661529|80.902364|198.52.200.39|10.0.2.15|TCP|443|59960|[1310, 60, 1474, 1474]|0.24083500000000413|[1e-05, 0.0009380000000049904, 0.2398419999999959, 3.8000000003535206e-05]|MAIL_gate_POP_filetransfer.pcap
80.661454|80.902511|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.24105699999999786|[1e-05, 8.499999999855845e-05, 0.09335399999999083, 0.14747100000001012]|MAIL_gate_POP_filetransfer.pcap
80.661576|80.902539|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1392, 135, 1474, 1474]|0.2409630000000078|[1e-05, 0.05330700000000377, 0.18762800000000368, 1.499999999055035e-05]|MAIL_gate_POP_filetransfer.pcap
80.902589|80.902728|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1049, 1310, 1474]|0.00013899999999011925|[1e-05, 1.1999999998124622e-05, 5.7999999995672624e-05, 5.600000000072214e-05]|MAIL_gate_POP_filetransfer.pcap
80.902539|80.902772|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.0002329999999943766|[1e-05, 7.199999998874773e-05, 5.7000000012408236e-05, 6.8999999996322e-05]|MAIL_gate_POP_filetransfer.pcap
80.902772|80.90287|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 1310]|9.799999999415832e-05|[1e-05, 1.100000000064938e-05, 7.399999999790907e-05, 5.999999999062311e-06]|MAIL_gate_POP_filetransfer.pcap
80.902649|80.902879|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1064, 1474]|0.00023000000000195087|[1e-05, 7.899999999949614e-05, 0.00011800000000050659, 2.3999999996249244e-05]|MAIL_gate_POP_filetransfer.pcap
80.902879|80.90423|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1310, 1392, 1474]|0.001350999999999658|[1e-05, 1.7999999997186933e-05, 5.999999999062311e-06, 0.00130500000000211]|MAIL_gate_POP_filetransfer.pcap
80.902885|80.904288|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1228, 1474, 1392, 1228]|0.0014029999999962683|[1e-05, 5.999999999062311e-06, 0.0009620000000012396, 0.0004289999999969041]|MAIL_gate_POP_filetransfer.pcap
80.90427|80.90431|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 1474]|3.999999999848569e-05|[1e-05, 1.7999999997186933e-05, 5.999999999062311e-06, 1.100000000064938e-05]|MAIL_gate_POP_filetransfer.pcap
80.90431|80.968361|198.52.200.39|10.0.2.15|TCP|443|59960|[1064, 60, 60, 1474]|0.0640510000000063|[1e-05, 0.00045500000000231466, 0.00798400000000754, 0.05558699999998851]|MAIL_gate_POP_filetransfer.pcap
80.902792|80.968403|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.06561099999998987|[1e-05, 0.00043099999999185457, 0.0010070000000013124, 0.06413100000000327]|MAIL_gate_POP_filetransfer.pcap
80.904299|80.968421|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1392, 1392, 1474]|0.06412200000001178|[1e-05, 1.8000000011397788e-05, 0.06361199999999201, 0.000484000000000151]|MAIL_gate_POP_filetransfer.pcap
80.968403|80.96858|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 1474]|0.0001770000000078653|[1e-05, 6.400000000894579e-05, 5.7999999995672624e-05, 4.6999999995023245e-05]|MAIL_gate_POP_filetransfer.pcap
80.968421|80.968608|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.0001869999999968286|[1e-05, 6.399999999473494e-05, 4.9000000004184585e-05, 4.5999999997548e-05]|MAIL_gate_POP_filetransfer.pcap
80.968477|80.968625|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474]|0.000148000000010029|[1e-05, 3.900000000101045e-05, 4.70000000092341e-05, 5.39999999915608e-05]|MAIL_gate_POP_filetransfer.pcap
80.968608|80.969005|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 490, 1392, 1392]|0.0003969999999924312|[1e-05, 4.6999999995023245e-05, 9.000000005698894e-06, 5.999999999062311e-06]|MAIL_gate_POP_filetransfer.pcap
80.969693|80.969788|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1146]|9.499999998752173e-05|[1e-05, 1.5999999988025593e-05, 5.600000000072214e-05, 1.699999999971169e-05]|MAIL_gate_POP_filetransfer.pcap
80.969756|80.969792|198.52.200.39|10.0.2.15|TCP|443|59960|[1228, 1474, 1474, 1474]|3.5999999994373866e-05|[1e-05, 1.499999999055035e-05, 7.000000010748408e-06, 9.999999988963282e-06]|MAIL_gate_POP_filetransfer.pcap
80.968625|80.970896|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.0022709999999932506|[1e-05, 0.0003799999999927195, 0.0007120000000071514, 0.0009610000000037644]|MAIL_gate_POP_filetransfer.pcap
80.662356|80.97093|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597]|0.308573999999993|[1e-05, 0.24221400000000415, 0.008038999999996577, 0.05828699999999287]|MAIL_gate_POP_filetransfer.pcap
80.969792|80.973865|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1146, 1392, 60]|0.004073000000005322|[1e-05, 1.0000000003174137e-05, 4.0000000041118255e-06, 0.001123999999990133]|MAIL_gate_POP_filetransfer.pcap
80.969797|80.976974|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1146]|0.007176999999998657|[1e-05, 0.007097000000001685, 1.699999999971169e-05, 5.600000000072214e-05]|MAIL_gate_POP_filetransfer.pcap
80.973968|80.977022|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 1474, 1474, 1310]|0.0030540000000058853|[1e-05, 0.0029889999999994643, 4.9000000004184585e-05, 8.999999991488039e-06]|MAIL_gate_POP_filetransfer.pcap
