66.130139|66.194796|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.06465699999999686|[1e-05, 0.0001929999999958909, 0.0003120000000080836, 0.0004349999999959664, 0.0027460000000019136, 8.300000000360797e-05, 1.3999999993075107e-05, 0.0002769999999969741, 0.05832500000001062, 0.0007429999999999382, 0.0005129999999979873, 0.00032999999999105967, 0.00034399999999834563, 0.00022100000001046283]|MAIL_Gateway_Thunderbird_Imap.pcap
66.193473|66.243613|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.05013999999999896|[1e-05, 0.0004770000000036134, 0.00021099999999307784, 0.00042600000000447835, 0.0018790000000024065, 0.00013500000000021828, 0.0007760000000018863, 0.0001549999999923557, 0.00042400000000952787, 0.04211899999999957, 0.00023699999999848842, 0.000552999999996473, 0.002397000000001981, 0.000137999999992644]|MAIL_Gateway_Thunderbird_Imap.pcap
66.131196|66.244728|10.0.2.15|198.52.200.39|TLSv1.2|38931|443|[1235, 1514, 1103, 1235, 1235, 1235, 1313, 1235, 1235, 1273, 1235, 719, 1235, 1235]|0.1135319999999922|[1e-05, 0.0009929999999940264, 0.0016669999999976426, 0.05892200000000969, 0.0009099999999904185, 0.0006720000000086657, 0.00043599999999344163, 0.0020020000000045, 0.0009320000000059281, 0.00041699999999877946, 0.042300999999994815, 0.0006389999999925067, 0.002526000000003137, 0.000838999999999146]|MAIL_Gateway_Thunderbird_Imap.pcap
66.195194|66.245206|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.05001199999999528|[1e-05, 0.001695999999995479, 0.00020500000000822638, 0.0007269999999977017, 0.00027199999999538704, 0.0003169999999954598, 0.04230600000001061, 1.8999999994662176e-05, 0.0008940000000023929, 0.002075000000004934, 0.00017099999999459214, 0.00039400000000000546, 0.000549000000006572, 0.00033299999999769625]|MAIL_Gateway_Thunderbird_Imap.pcap
66.244001|66.259097|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.015095999999999776|[1e-05, 0.00012499999999704414, 0.0006020000000006576, 0.0001390000000043301, 0.0005749999999977717, 0.00014000000000180535, 0.0017490000000037753, 0.00025099999999156353, 0.009792000000004464, 0.00020700000000317686, 0.0005089999999938755, 0.00020500000000822638, 0.00047200000000202635, 0.0002009999999899037]|MAIL_Gateway_Thunderbird_Imap.pcap
66.245206|66.261643|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.01643700000001047|[1e-05, 0.0006630000000029668, 0.00022400000000288856, 0.0005969999999990705, 0.0011190000000027567, 0.00013400000000274304, 0.009905999999986648, 1.5000000004761205e-05, 0.0006429999999966185, 7.00000000080081e-05, 0.0006070000000022446, 9.099999999762076e-05, 0.000626999999994382, 0.0016669999999976426]|MAIL_Gateway_Thunderbird_Imap.pcap
66.24506|66.325631|10.0.2.15|198.52.200.39|TLSv1.2|38931|443|[1235, 1235, 243, 247, 1235, 1235, 1235, 799, 1235, 1235, 327, 1235, 205, 1235]|0.08057100000000617|[1e-05, 0.0007180000000062137, 0.00040199999999401825, 0.0015410000000031232, 0.010013999999998191, 0.0006890000000083774, 0.00067299999999193, 0.0004959999999982756, 0.0018689999999992324, 0.000678000000007728, 0.0006779999999935171, 0.0599899999999991, 0.0004959999999982756, 0.002232000000006451]|MAIL_Gateway_Thunderbird_Imap.pcap
66.259396|66.326091|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.06669500000000994|[1e-05, 0.001682999999999879, 0.00017800000000534055, 0.0005510000000015225, 0.00019799999999747797, 0.00045500000000231466, 0.00022199999999372722, 0.0597230000000053, 0.00026800000000548607, 0.00042499999999279225, 0.002110999999999308, 0.0001160000000055561, 0.00047800000000108867, 0.00014000000000180535]|MAIL_Gateway_Thunderbird_Imap.pcap
66.261643|66.329652|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.06800899999998933|[1e-05, 0.0005979999999965457, 7.599999999285956e-05, 0.0005850000000009459, 8.400000000108321e-05, 0.05990800000000718, 9.599999999920783e-05, 0.0006520000000023174, 0.0019889999999946895, 0.000263000000003899, 0.00019700000000000273, 0.0004999999999881766, 0.0030220000000014124, 2.6000000005410584e-05]|MAIL_Gateway_Thunderbird_Imap.pcap
64.417061|66.390311|198.52.200.39|10.0.2.15|TLSv1.2|443|38931|[1140, 1140, 597, 597, 597, 597, 597, 597, 597, 1140, 1404, 333, 1140, 1140]|1.973249999999993|[1e-05, 0.06983900000000176, 0.31714599999999393, 0.06804499999999791, 0.38350400000000207, 0.4716499999999968, 0.21106600000000242, 0.11566799999999944, 0.07201500000000749, 0.06459599999999455, 0.04851200000000233, 0.016897000000000162, 0.06557899999999961, 0.06766600000000267]|MAIL_Gateway_Thunderbird_Imap.pcap
66.326499|66.392915|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.0664160000000038|[1e-05, 0.00014199999999675583, 0.0004480000000057771, 0.00019899999999495321, 0.0007760000000018863, 0.00019900000000916407, 0.06204799999999011, 0.00010500000000490672, 0.00032500000000368345, 9.99999999891088e-05, 0.00032800000001032004, 8.199999999192187e-05, 0.0002939999999966858, 0.0011610000000104037]|MAIL_Gateway_Thunderbird_Imap.pcap
66.329703|66.393608|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.06390500000000543|[1e-05, 1.300000000981072e-05, 0.0002309999999994261, 0.06052599999999586, 0.0003370000000018081, 0.00017300000000375348, 7.999999994012796e-06, 0.0003870000000034679, 4.400000000259752e-05, 0.0003249999999894726, 0.0012620000000111986, 0.00023599999998680232, 0.00021600000000887576, 4.5999999997548e-05]|MAIL_Gateway_Thunderbird_Imap.pcap
66.326217|66.395757|10.0.2.15|198.52.200.39|TLSv1.2|38931|443|[1235, 1235, 1514, 671, 1235, 1235, 1235, 285, 1235, 1235, 1235, 1235, 243, 1075]|0.06954000000000349|[1e-05, 0.0006230000000044811, 0.0010869999999982838, 0.0017249999999933152, 0.06088900000000308, 0.00037899999999524425, 0.00040500000000065484, 0.0003030000000023847, 0.001411000000004492, 0.0003609999999980573, 0.00043200000000354066, 0.0003909999999933689, 0.0001770000000078653, 0.0013019999999954734]|MAIL_Gateway_Thunderbird_Imap.pcap
66.392915|66.396871|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.003956000000002291|[1e-05, 0.00027199999999538704, 0.00013099999999610645, 0.00029000000000678483, 0.00014400000000591717, 0.0003150000000005093, 8.099999999444663e-05, 0.0013129999999961228, 0.00015500000000656655, 0.0003249999999894726, 8.200000000613272e-05, 0.0003609999999980573, 7.80000000020209e-05, 0.0003300000000052705]|MAIL_Gateway_Thunderbird_Imap.pcap
66.393885|66.397598|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.0037130000000047403|[1e-05, 6.999999996537554e-06, 0.0003829999999993561, 7.000000010748408e-06, 0.0002959999999916363, 0.0011790000000075906, 6.999999996537554e-06, 0.00031300000000555883, 0.00016899999999964166, 0.00040399999998896874, 7.000000010748408e-06, 0.0002679999999912752, 0.00016700000000469117, 0.00015000000000497948]|MAIL_Gateway_Thunderbird_Imap.pcap
66.396871|66.447033|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 54, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.05016200000000026|[1e-05, 0.0007269999999977017, 0.00032199999999704687, 0.04475999999999658, 0.001097000000001458, 0.00013700000000937962, 0.0003139999999888232, 0.00014900000000750424, 0.00028399999999351166, 0.0001239999999995689, 0.0015140000000002374, 8.800000000519503e-05, 0.00036199999999553256, 0.00010699999999985721]|MAIL_Gateway_Thunderbird_Imap.pcap
66.398054|66.447287|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.04923300000000097|[1e-05, 7.999999994012796e-06, 0.0001770000000078653, 0.04582700000000273, 8.999999991488039e-06, 0.00044300000000419004, 7.999999994012796e-06, 0.00042000000000541604, 7.999999994012796e-06, 0.0003300000000052705, 0.001234999999994102, 0.0001390000000043301, 0.0003750000000053433, 0.0002250000000003638]|MAIL_Gateway_Thunderbird_Imap.pcap
66.396184|66.447937|10.0.2.15|198.52.200.39|TLSv1.2|38931|443|[1235, 1235, 1235, 403, 915, 957, 1235, 1235, 1235, 1231, 1235, 1235, 1235, 1235]|0.051752999999990834|[1e-05, 0.0003949999999974807, 0.00045399999999062857, 0.0001390000000043301, 0.0008289999999959718, 0.00014600000000086766, 0.0458590000000072, 0.0004529999999931533, 0.0004059999999981301, 0.00020400000001075114, 0.0013939999999905694, 0.0005940000000066448, 0.00034800000000245745, 0.0004390000000000782]|MAIL_Gateway_Thunderbird_Imap.pcap
66.447462|66.453043|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.005580999999992287|[1e-05, 0.0001549999999923557, 0.00011700000000303135, 0.00020299999999906504, 0.00011500000000808086, 0.0013889999999889824, 4.3000000005122274e-05, 0.00032099999999957163, 0.00026800000000548607, 0.002785000000002924, 1.8999999994662176e-05, 3.900000000101045e-05, 7.999999994012796e-06, 3.000000006636583e-06]|MAIL_Gateway_Thunderbird_Imap.pcap
66.447203|66.458636|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.011432999999996696|[1e-05, 8.400000000108321e-05, 0.0002769999999969741, 8.300000000360797e-05, 0.0015179999999901383, 0.00014100000001349144, 0.0002789999999919246, 0.00011999999999545707, 0.0003150000000005093, 0.00012600000000873024, 0.0002250000000003638, 0.00011800000000050659, 0.000732999999996764, 0.0072679999999962774]|MAIL_Gateway_Thunderbird_Imap.pcap
66.447981|66.462997|10.0.2.15|198.52.200.39|TLSv1.2|38931|443|[243, 1075, 1235, 1235, 1514, 1514, 1514, 942, 1235, 1235, 1235, 717, 1235, 1235]|0.015016000000002805|[1e-05, 0.0014079999999978554, 0.0004820000000052005, 0.000354999999998995, 0.000354999999998995, 0.0004500000000007276, 0.00030200000000490945, 0.0015519999999895617, 0.0060739999999981364, 0.0005810000000110449, 0.0008100000000013097, 0.00022599999999783904, 0.0016799999999932425, 0.0006610000000080163]|MAIL_Gateway_Thunderbird_Imap.pcap
66.453043|66.463862|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.010819000000012124|[1e-05, 0.005800000000007799, 0.0004559999999997899, 0.0002520000000032496, 0.0002309999999994261, 0.0006509999999906313, 1.2000000012335477e-05, 0.000354999999998995, 0.0015389999999939619, 1.1999999998124622e-05, 0.0006460000000032551, 7.300000000043383e-05, 0.000580999999996834, 1.100000000064938e-05]|MAIL_Gateway_Thunderbird_Imap.pcap
66.458636|66.529625|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.0709889999999973|[1e-05, 0.0005740000000002965, 0.00013599999999769352, 0.0006800000000026785, 0.00019500000000505224, 0.0016969999999929541, 0.00020899999999812735, 0.0005360000000109721, 0.0001319999999935817, 0.0005060000000014497, 0.00013099999999610645, 0.06367600000000095, 0.00014799999999581814, 0.0021700000000066666]|MAIL_Gateway_Thunderbird_Imap.pcap
66.46403|66.534079|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.07004900000001157|[1e-05, 0.06356700000000615, 0.0007779999999968368, 0.000973000000001889, 0.0009639999999961901, 1.8000000011397788e-05, 0.000750999999993951, 1.3999999993075107e-05, 0.0007270000000119126, 1.2999999995599865e-05, 0.0006230000000044811, 0.00042099999998868043, 0.00012700000000620548, 0.0010019999999997253]|MAIL_Gateway_Thunderbird_Imap.pcap
66.529625|66.598863|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.06923799999999858|[1e-05, 0.0009660000000053515, 0.00023399999999185184, 0.0005420000000100345, 0.0002020000000015898, 0.000489000000001738, 0.00023199999999690135, 0.0013390000000015334, 0.0001719999999920674, 0.06341500000000622, 0.00028100000000108594, 0.0005009999999998627, 0.00022099999999625197, 0.000446999999994091]|MAIL_Gateway_Thunderbird_Imap.pcap
66.463569|66.599104|10.0.2.15|198.52.200.39|TLSv1.2|38931|443|[1235, 717, 1235, 123, 1235, 1235, 1235, 1235, 243, 1075, 1311, 1235, 1235, 1235]|0.1355349999999902|[1e-05, 0.00029299999999921056, 0.063642999999999, 0.0008949999999998681, 0.0013849999999990814, 0.001174999999989268, 0.0007400000000075124, 0.0008080000000063592, 0.0003909999999933689, 0.0010249999999984993, 0.0003609999999980573, 0.06335500000000138, 0.0007109999999954653, 0.0007340000000084501]|MAIL_Gateway_Thunderbird_Imap.pcap
66.534079|66.603015|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.06893599999999367|[1e-05, 0.00037899999999524425, 0.06330300000000477, 1.3999999993075107e-05, 0.0006610000000080163, 1.1999999998124622e-05, 0.0005659999999920728, 9.000000000014552e-05, 0.001064999999996985, 0.001600000000010482, 1.3999999993075107e-05, 0.0006910000000033278, 6.999999999379725e-05, 0.0004330000000010159]|MAIL_Gateway_Thunderbird_Imap.pcap
66.598863|66.631495|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.032632000000006656|[1e-05, 0.00254500000001201, 0.00014199999999675583, 0.0005749999999977717, 0.00014500000000339242, 0.0004259999999902675, 0.00011700000000303135, 0.025070999999996957, 0.0001770000000078653, 0.00197799999999404, 0.0001529999999974052, 0.0005170000000020991, 0.0001330000000052678, 0.0005230000000011614]|MAIL_Gateway_Thunderbird_Imap.pcap
66.603233|66.66822|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.06498700000000213|[1e-05, 0.0001790000000028158, 0.02489899999999068, 8.600000001024455e-05, 0.0020069999999918764, 1.1999999998124622e-05, 0.0005930000000091695, 0.00391699999998707, 4.500000000007276e-05, 9.000000005698894e-06, 4.0000000041118255e-06, 2.999999992425728e-06, 0.0001310000000103173, 0.0330239999999975]|MAIL_Gateway_Thunderbird_Imap.pcap
66.599104|66.668855|10.0.2.15|198.52.200.39|TLSv1.2|38931|443|[203, 1235, 1235, 1235, 1231, 761, 1235, 1235, 1514, 1514, 1514, 1017, 1235, 1235]|0.06975099999999657|[1e-05, 0.002574000000009846, 0.0007089999999863039, 0.0006280000000060681, 0.00023600000000101318, 0.024972000000005323, 0.002091999999990435, 0.0007439999999974134, 0.0006700000000137152, 0.0010919999999998709, 0.0005399999999866623, 0.001582000000013295, 0.033109999999993533, 0.0007159999999970523]|MAIL_Gateway_Thunderbird_Imap.pcap
66.631495|66.671888|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.04039299999999457|[1e-05, 0.0004529999999931533, 0.00012600000000873024, 0.0009039999999913562, 0.00012300000000209366, 0.03466699999999889, 0.0001540000000090913, 0.0005779999999901975, 0.0001409999999992806, 0.0004480000000057771, 0.0001469999999983429, 0.0018390000000039208, 0.000160999999991418, 0.0005520000000132086]|MAIL_Gateway_Thunderbird_Imap.pcap
66.66822|66.753426|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.08520599999999945|[1e-05, 0.0006349999999883948, 0.0003300000000052705, 0.00014900000000750424, 0.0005139999999954625, 0.0014809999999982892, 0.0005589999999955353, 0.0003180000000071459, 0.00020599999999149077, 0.0005890000000050577, 7.300000000043383e-05, 0.0004059999999981301, 0.07832600000000411, 0.00021699999999214015]|MAIL_Gateway_Thunderbird_Imap.pcap
66.67194|66.759976|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.08803599999998823|[1e-05, 0.0006419999999991433, 0.00013099999999610645, 0.0004909999999966885, 0.07825800000000527, 0.00017099999999459214, 0.0017930000000063728, 0.00012199999999040756, 0.00456200000000706, 0.0, 0.0007650000000012369, 0.00020599999999149077, 0.0005710000000078708, 0.00014999999999076863]|MAIL_Gateway_Thunderbird_Imap.pcap
66.442655|67.268719|198.52.200.39|10.0.2.15|TLSv1.2|443|38931|[1404, 1404, 69, 597, 1140, 1404, 333, 597, 597, 1404, 333, 597, 597, 1140]|0.8260640000000024|[1e-05, 1.699999999971169e-05, 0.014540999999994142, 0.06923500000000615, 0.0693639999999931, 0.03129300000000512, 0.03930400000000134, 0.08412300000000528, 0.06966699999999548, 0.04072399999999732, 0.054741000000007034, 0.09587599999998986, 0.13708800000000565, 0.09650200000000098]|MAIL_Gateway_Thunderbird_Imap.pcap
66.859494|72.820553|10.0.2.15|198.52.200.39|TCP|38931|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 1514, 54, 54, 1514]|5.961059000000006|[1e-05, 0.03828900000000601, 0.018035999999995056, 0.09587600000000407, 0.17496599999999773, 0.08210599999999602, 0.06548399999999788, 0.0993220000000008, 0.13452399999999898, 3.106929000000008, 0.7161030000000039, 0.14641399999999294, 0.5496310000000051, 0.7332409999999925]|MAIL_Gateway_Thunderbird_Imap.pcap
66.669448|72.820674|10.0.2.15|198.52.200.39|TLSv1.2|38931|443|[841, 1235, 1235, 1235, 285, 247, 1235, 1235, 1235, 367, 597, 165, 597, 1235]|6.151225999999994|[1e-05, 0.0020109999999959882, 0.0008040000000022474, 0.0006450000000057798, 0.0004289999999969041, 0.0785149999999959, 0.0018040000000070222, 0.004551999999989675, 0.0010990000000106193, 0.0006689999999878182, 3.9174190000000095, 0.7140649999999908, 0.6968180000000075, 0.7323599999999999]|MAIL_Gateway_Thunderbird_Imap.pcap
66.753795|72.821206|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|6.067411000000007|[1e-05, 1.300000000981072e-05, 0.004562999999990325, 0.00022700000000952514, 0.0006569999999896936, 0.00021999999999877673, 0.0006540000000114787, 2.1999999987087904e-05, 3.917502000000013, 0.7141369999999938, 0.696667000000005, 0.7322169999999915, 8.200000000613272e-05, 0.0003370000000018081]|MAIL_Gateway_Thunderbird_Imap.pcap
72.820553|72.82911|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.008556999999996151|[1e-05, 0.00027999999998939984, 0.00012000000000966793, 0.00025300000000072487, 8.699999999350894e-05, 0.005862000000007583, 0.00024299999999755073, 0.0002460000000041873, 0.0006149999999962574, 0.00018199999999524152, 0.0003120000000080836, 5.899999999314787e-05, 0.000194000000007577, 5.999999999062311e-05]|MAIL_Gateway_Thunderbird_Imap.pcap
72.821252|72.829871|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.008618999999995935|[1e-05, 0.00014600000000086766, 0.0002449999999925012, 0.0021750000000082537, 0.0037090000000006285, 5.999999999062311e-06, 0.0008820000000042683, 0.00017099999999459214, 1.1999999998124622e-05, 0.00026099999999473766, 0.00018900000000598993, 6.199999999978445e-05, 0.0001850000000018781, 0.000529999999997699]|MAIL_Gateway_Thunderbird_Imap.pcap
72.829723|72.837796|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1235, 1514, 1514, 287, 1514, 165, 1514, 165, 1514]|0.008072999999996|[1e-05, 6.0000000004833964e-05, 0.00023399999999185184, 5.5000000003246896e-05, 0.0019049999999936063, 0.0001469999999983429, 0.0001540000000090913, 6.399999999473494e-05, 0.000148000000010029, 0.0017859999999956244, 6.999999999379725e-05, 0.0016200000000026193, 0.0002980000000007976, 0.00145700000000204]|MAIL_Gateway_Thunderbird_Imap.pcap
72.829939|72.83992|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.009981000000010454|[1e-05, 0.00020100000000411455, 0.0019199999999983675, 0.00011399999999639476, 0.00023800000001017452, 0.00012799999998946987, 0.001854000000008682, 0.0019759999999990896, 0.001563000000004422, 0.00010299999999574538, 0.0003689999999920701, 0.00010699999999985721, 0.00020600000000570162, 0.0011920000000031905]|MAIL_Gateway_Thunderbird_Imap.pcap
72.837796|72.840354|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1235, 1514, 1514, 1235, 1514, 1273, 1514, 1514, 1235, 1514, 1514, 1235, 163]|0.0025580000000076097|[1e-05, 0.00018099999999776628, 0.00025000000000829914, 0.00010699999999985721, 0.00013099999999610645, 0.00014199999999675583, 6.299999999725969e-05, 0.0007000000000090267, 0.00014899999999329339, 6.199999999978445e-05, 0.0001650000000097407, 0.0002020000000015898, 0.0001949999999908414, 0.0001299999999986312]|MAIL_Gateway_Thunderbird_Imap.pcap
72.840676|72.844745|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1235, 123, 1514, 165, 1514, 1514, 1235, 1514, 1514, 1514, 1514, 1514]|0.0040690000000012105|[1e-05, 1.5000000004761205e-05, 0.000160999999991418, 0.0008240000000085956, 0.000796999999991499, 0.00016300000000057935, 0.0009799999999984266, 7.100000000548334e-05, 6.399999999473494e-05, 0.00015799999999899228, 6.600000000389628e-05, 0.00011399999999639476, 9.800000000836917e-05, 6.499999999221018e-05]|MAIL_Gateway_Thunderbird_Imap.pcap
72.83992|72.84691|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.006989999999987617|[1e-05, 8.499999999855845e-05, 0.0002309999999994261, 0.00011800000000050659, 0.0004330000000010159, 0.0008739999999960446, 0.00013699999999516876, 0.0009670000000028267, 0.0019800000000032014, 1.499999999055035e-05, 3.500000001110948e-05, 5.999999999062311e-06, 3.999999989900971e-06, 0.0009130000000112659]|MAIL_Gateway_Thunderbird_Imap.pcap
72.844768|72.85138|10.0.2.15|198.52.200.39|TCP|38931|443|[562, 1514, 1514, 1235, 637, 1514, 1514, 1514, 1514, 1514, 1514, 119, 1514, 165]|0.006612000000004059|[1e-05, 0.0021419999999920947, 0.0001880000000085147, 6.499999999221018e-05, 0.0005140000000096734, 0.0002009999999899037, 6.799999999884676e-05, 0.00015700000000151704, 6.700000000137152e-05, 6.100000000230921e-05, 0.00014900000000750424, 0.00029199999998752446, 0.0017170000000135133, 0.000354999999998995]|MAIL_Gateway_Thunderbird_Imap.pcap
72.821042|72.851825|10.0.2.15|198.52.200.39|TLSv1.2|38931|443|[1235, 1235, 717, 1235, 719, 1235, 1235, 327, 1235, 1514, 1514, 1514, 1514, 1514]|0.03078299999999956|[1e-05, 0.00038199999998767, 0.00023100000001363696, 0.005806999999990126, 0.0002460000000041873, 0.0007889999999974862, 0.0004080000000072914, 0.00025199999998903877, 0.0007140000000021018, 0.021509000000008882, 7.300000000043383e-05, 0.00013299999999105694, 0.00012900000000115597, 6.500000000642103e-05]|MAIL_Gateway_Thunderbird_Imap.pcap
72.847661|72.855965|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.008303999999995426|[1e-05, 1.100000000064938e-05, 0.0009809999999959018, 5.900000000735872e-05, 6.999999996537554e-06, 4.0000000041118255e-06, 0.00011199999998723342, 0.0027960000000035734, 9.000000005698894e-06, 0.0001850000000018781, 0.0029609999999991032, 1.699999999971169e-05, 4.799999999249849e-05, 0.0006850000000042655]|MAIL_Gateway_Thunderbird_Imap.pcap
72.852029|72.860832|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.008803000000000338|[1e-05, 6.299999999725969e-05, 0.003872999999998683, 7.300000000043383e-05, 0.00029899999999827287, 0.0001390000000043301, 0.00027799999999444935, 6.500000000642103e-05, 0.0008679999999969823, 0.0010570000000029722, 0.0002250000000003638, 6.799999999884676e-05, 0.0002080000000006521, 0.0014460000000013906]|MAIL_Gateway_Thunderbird_Imap.pcap
72.85645|72.861713|198.52.200.39|10.0.2.15|TCP|443|38931|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.0052629999999993515|[1e-05, 1.100000000064938e-05, 0.0009620000000012396, 1.100000000064938e-05, 3.2000000004472895e-05, 6.999999996537554e-06, 0.0012430000000023256, 0.0006529999999997926, 1.0000000003174137e-05, 2.800000000036107e-05, 5.999999999062311e-06, 0.0005099999999913507, 0.0016900000000106274, 7.999999994012796e-06]|MAIL_Gateway_Thunderbird_Imap.pcap
72.851915|72.862426|10.0.2.15|198.52.200.39|TLSv1.2|38931|443|[956, 327, 1235, 1235, 1514, 438, 1514, 1346, 1514, 1508, 247, 1235, 1235, 759]|0.010510999999993942|[1e-05, 0.002898999999999319, 0.0013959999999997308, 0.00038499999999430656, 0.0003370000000018081, 0.0005079999999964002, 0.001221999999998502, 0.0001469999999983429, 0.0003350000000068576, 0.000240000000005125, 0.0015599999999977854, 0.0008399999999966212, 0.0003030000000023847, 0.00022699999999531428]|MAIL_Gateway_Thunderbird_Imap.pcap
72.860832|72.866694|10.0.2.15|198.52.200.39|TCP|38931|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.0058619999999933725|[1e-05, 0.0007310000000018135, 0.00014999999999076863, 0.000240000000005125, 7.200000000295859e-05, 0.00021499999999718966, 0.0013699999999943202, 0.00022700000000952514, 0.0005620000000021719, 6.999999999379725e-05, 0.00019700000000000273, 0.00015799999999899228, 0.0016669999999976426, 7.500000000959517e-05]|MAIL_Gateway_Thunderbird_Imap.pcap
